Id,Prediction
221053,4.235108252035223
44252,4.432230631078743
246196,4.479706741650686
72436,4.491293139064479
19490,4.419389064889172
114655,3.579118958618015
73356,4.511560406844131
91882,4.514689033818644
239039,4.489171497590692
94273,4.5378598491063595
178812,4.33654312765238
215288,3.916173800373922
13162,4.571717941632071
55760,3.863719439248354
253189,4.5809946540978475
112629,3.924359738504812
208437,3.690966041034708
122966,4.222809644062002
86425,4.456953310401128
7643,3.0407338237638255
116575,4.1201709828044795
74859,4.3441914820505625
288621,3.9971151997413594
291802,4.138447471977641
187282,4.578906379587715
2369,4.6653821008146545
227311,3.637705102331637
164871,3.754925773298073
116646,4.43218846598662
247715,4.241494483637566
48358,3.9445972066199104
31784,4.340656291604993
40832,3.864905769114005
286949,3.7098265155854144
22236,4.383074605609946
229776,4.001337689689411
20138,4.597117328469446
238958,4.183141039579184
271972,4.789929741526665
179186,4.304715632949732
206299,4.411377767993175
94763,4.782315149045148
149023,4.566586771225797
207276,4.024317416104941
99372,4.161688094540968
147704,3.149738181073112
87101,4.13484585393066
44302,4.011584834230907
118622,4.1201709828044795
32086,4.223178141578625
197186,4.2305666254273815
67457,4.042152882884209
258975,4.046462627871233
77108,3.73238792903989
254301,4.334306806368456
187274,4.329007474767816
71411,4.070495
284884,4.671687014732594
110466,4.070495
17316,4.671687014732594
83853,4.526485166048786
294426,4.070495
35724,3.929845057853798
35594,3.9248071479300184
148470,4.792436913842203
166070,3.3352202394528656
227980,3.8887553890655613
188942,4.556902900720277
157028,3.9154711713331225
220655,3.8729673295490685
68774,3.481806162383727
93778,4.848880437120357
103553,4.182865304312485
281586,4.667204777731634
73374,4.117990129502811
27947,3.87980039376642
5739,3.6061672000646308
33936,4.349449725863209
171469,4.222014015163676
260228,4.190559653054023
264128,3.603761285742864
2236,3.6255261489863675
116869,4.0133876400953925
163219,3.5865779533891553
280078,4.070495
150361,4.127792677011698
170422,3.8071458172017136
82295,4.660641291706001
107100,4.134011042039101
196471,3.6569804737037304
134568,4.250706481564716
203988,3.7743158233271203
19654,4.435770562846975
137593,4.374867686306088
246418,4.172766879044244
290513,3.96667134907435
198843,4.1755575407881595
68256,3.667667409905932
111663,4.16249177723414
270626,3.7218034645137124
47621,3.924885366085092
268292,3.7056328738081077
60897,4.048918058946132
141224,4.151961358408724
134670,3.847261627206687
51946,4.165199327983974
98296,3.694592597930005
34540,3.819907724865308
88283,4.300845457075546
88136,4.256696746310998
161465,4.621771242905374
5602,3.4580944447701474
100715,4.110477956249445
240580,3.967100684181309
190497,4.335304494519954
200054,4.81399676348825
189333,4.472379778102638
222365,3.976114078704288
127969,3.0407338237638255
49055,4.334529079613439
129537,4.234929979024699
286275,4.881975683303395
38848,3.300825105724126
61897,4.291632474095527
130728,3.654831433242782
1606,4.042291148729657
181343,3.9260258540923347
296542,4.276126803960491
135789,3.9545775103207643
180393,4.323568224207008
1171,3.8976901830002273
210017,4.429790277860387
152632,4.172399400690428
285783,4.832219040210683
300787,4.201095467906993
132882,3.550436557236534
106091,4.498806272502643
16985,3.782364607070594
78776,4.446513823499897
54572,3.2076351433791825
254292,4.247254367434355
104868,4.126254293063607
146581,3.4863660760667723
200261,4.261921750028615
25756,4.644961520375406
131507,4.219658326067706
145200,4.099902375816611
195090,3.6342234810028793
293224,4.446218363416997
95871,4.216622954512219
209404,3.845438019841313
168085,4.541539766514903
241551,3.755787944600609
71606,4.228796616610888
258737,4.387697508961726
9591,3.7436566969972533
240708,4.011111544170795
142533,4.109029962056668
35754,4.291423587712433
117168,3.978834865344614
166089,4.592688697996386
89443,4.181881694083268
266006,3.8245773418776983
174138,3.5164919190868584
39756,3.8709771502921506
182213,4.8079925214981865
254840,4.8079925214981865
294659,3.838168758974763
169868,4.241233297491332
165303,4.730186496127096
106515,3.927673223912028
169774,3.9742358377470612
199230,3.7339767430365995
71387,4.642032107883398
280921,4.578906379587715
72734,3.88866834401401
181578,4.737754420635702
191158,4.01350469703179
86361,4.085433721705574
287264,4.017459945981041
6738,4.5003379590735335
275153,4.514689033818644
276331,4.125349560424426
138241,3.8887553890655613
80067,4.221934662921955
198278,4.035461833406117
187017,4.788318213304528
133224,3.2563150919892845
168702,4.182328859975152
211255,3.9369082222435026
29150,4.1730221018721725
168150,4.235748124409758
172784,4.320949732526176
256079,4.3478438464596545
76979,4.094432971070926
19956,4.006673011645496
23956,3.888304824002059
222694,3.693016028725341
157164,3.545555768197251
217539,3.657371494989076
18229,4.2931261852658125
58433,3.9029502942748646
110937,4.0175901211396265
67629,4.086551712712632
175232,4.006445410689403
38676,3.9257523188206114
257812,4.2705196510091055
175275,4.341172428234809
115874,4.10542504991727
191868,4.286544948493076
57747,3.8133497241122547
142710,4.118238906804804
242686,3.856360878448946
41091,3.264468027468965
75254,3.8532615857301886
100084,3.83213499789466
63691,4.371702555152603
194010,4.129783854294615
64799,4.6001125924889115
154060,4.802667431871216
70217,4.514689033818644
260162,4.1505511760343445
7921,4.514689033818644
20586,4.175256040966921
124958,4.261460829319887
286165,4.582165391894683
228004,4.161358476197351
82501,4.498833413598405
76570,4.112953444332628
216435,4.901790496776998
78188,4.138967862337543
108062,4.210761457498637
3103,3.382962518187253
171169,4.8229041002447275
89879,4.315451984830282
277745,3.9309167191962957
117640,3.9186209829797294
169315,4.016838282457452
254526,3.979251778839011
184905,4.06230343545802
33607,4.584682710905747
158053,3.595000373723626
201375,3.787937971697821
201853,4.070495
91827,4.115385153315904
44360,4.261915476295529
285967,4.011254643214148
161436,4.3317300604888915
198045,3.93985873341719
19152,4.234301851128851
288570,4.290714652357459
179544,4.335966858345781
74631,3.3894431545620884
59992,4.435233025379162
250791,3.960269424792918
134267,3.999696065921207
166733,4.183134970604089
121072,4.179636346123809
286596,3.2281595151484215
177442,3.8930398490484373
195005,4.631363574216604
31724,4.333025219184405
231979,4.578817956318572
116075,4.46283665672909
227688,4.123043496612544
120297,3.9374205802359885
131697,4.196652461880114
37878,3.9709642100489444
21428,4.314616291118541
123442,4.821473911002788
128951,4.681893822725596
146808,3.8332624431601507
201504,4.044021407579021
212629,2.8936533393613817
291377,3.950913160831704
243452,3.853762593608391
6272,3.715361809428546
95568,4.383302411638925
126239,3.9526602116851355
249113,3.8936296729411897
143321,3.6309124760788833
14084,4.304715632949732
227325,4.020233583318093
201255,4.104094154579004
124160,4.209614795144498
198674,3.6818454794466016
159000,4.46130571595729
217914,4.325613526237635
25607,4.243582134584704
44389,3.8887553890655613
33460,3.8887553890655613
159540,4.3125821961049775
286464,4.279299235822792
100801,3.2666723532898483
22148,4.57122716418546
45664,4.311899248714649
248373,3.632861064557714
140171,4.254953173845429
108712,4.084215268695512
128233,4.092458325837969
168018,3.879099638641014
59503,4.624191783165681
218916,3.7686149201764736
298287,3.801736070418623
239764,4.241182951049904
134822,4.342975121714693
34746,3.9662003592757156
82143,3.504859721132272
23390,4.634452692038004
36130,3.6486510882679366
262333,4.138034474361603
262470,3.6962209309332628
142804,3.8393946236975283
59440,3.6747297916917723
24876,4.231297554442422
136512,4.195203879159373
238220,3.2575288687179595
198106,4.28422997386483
17112,3.882865107865622
202741,3.545971474421745
293275,4.617364205764453
144454,4.06454377235264
160993,4.259699854941898
269133,4.2444826374723625
16805,3.908394822142972
63122,3.607378242016273
283159,4.418352483167558
222503,3.2129142841322365
83205,4.482299277665594
174221,4.671687014732594
276029,3.3085933129252525
210256,4.102143696703682
150909,4.571678244880659
14689,3.6237890735342506
256251,3.3697485052031633
53887,4.227055588718899
265689,3.9864904175199745
218470,3.534528776039433
34568,3.7263805687839984
130508,4.37978793739576
255063,4.2515830497558715
14085,4.18166118522658
299982,3.8887553890655613
18454,4.338079890833729
272080,4.514689033818644
126472,4.0387518052619065
260403,4.111037443932882
54537,4.0506081482211735
90022,3.679518396151986
250366,4.578797702533565
285794,3.714103784876947
127540,3.0407338237638255
169853,4.159332007202583
203526,4.5195196268665745
173459,4.282311080718228
118802,2.7833324891429694
146923,4.127571725821657
132119,4.597779059432294
4644,4.916124731258391
143976,4.442664909881076
201187,4.219513894689744
56895,4.3277846156000015
261638,3.7966879764372097
175476,3.5445670643171456
171867,4.046462627871233
181245,4.284671513141718
114240,4.385467644226687
159654,3.8030859287052277
110892,4.031411990353336
250060,4.409331695382838
281934,4.4722923860446375
109029,4.203816038784116
272250,3.9608045235515177
283515,3.3601688492073287
92119,3.7591505321350738
4349,4.116434796459592
103410,4.737754420635702
180590,4.618360127507101
238540,4.628019597479841
227622,3.761349468309919
260924,4.30396230010252
201520,4.089666424792521
294370,3.3815144849228225
13369,5
279631,3.9107856386213804
177089,3.7707505398779895
214459,4.012589066679008
2246,4.293976578465008
182499,3.61187607262944
32241,3.9655532400833295
172732,4.334306806368456
254792,4.295435214890284
133608,4.801151109910472
187542,4.1219898775030375
298417,4.070495
40794,4.770672088330234
173295,4.620881170988697
41086,3.7963177849578558
85451,4.10644629734246
260356,4.106313704176471
133621,4.145448648484803
175813,4.340376222897944
223913,4.3509761298369725
237002,3.9118555329792524
218454,4.020233583318093
288989,4.222189625807338
259944,4.502652701040597
235567,4.068397559513212
27797,4.671687014732594
37054,4.093511513956327
87523,4.040539528141548
167770,4.153518877773142
155078,3.82897789137924
85563,3.8279778935616617
105334,4.81399676348825
87590,4.121550833324047
177135,4.028867282862078
3988,4.152845393383194
186174,4.138874951944936
226584,3.9412625919492763
148097,4.534432928207705
180786,3.5517110845534092
106185,3.814124682004388
29661,4.286475863006324
141277,3.984186450421831
272330,4.205897487363028
86482,4.514841480532804
296831,3.742820820717575
42647,4.757759430120242
75224,4.032526763065576
60266,3.8887553890655613
102141,4.018482534114206
193467,3.386345399687189
139460,4.362968561209883
70086,4.321526800728195
52894,3.682060960778534
74206,3.8157995454241638
253508,4.168215814458529
285785,4.839067526344171
142309,4.391987004824014
87067,4.005704369196546
8261,4.671687014732594
247196,4.606905004546654
125789,4.525227174451289
194720,4.322388041133573
221972,4.2634538903961365
251532,3.830553139475141
38320,4.257368986094575
192082,4.1507669706271315
58232,4.2560685165548575
251889,4.426728816880015
260246,4.006021259774797
169076,3.998523564613545
199347,3.94185211532424
191518,4.2601607650599735
281611,4.6233143091199285
259311,4.01814627514919
245909,3.7738894952327198
18726,4.27601836901531
70278,4.60628769693062
50318,4.196207755596433
173465,4.160975994223175
200393,3.9001073124339967
49724,4.1810718993382725
149252,3.8503687491221683
238945,4.278970589126652
205935,4.578817956318572
78325,4.070495
6801,4.5451542849691196
134515,3.780207405043217
129840,4.881975683303395
184521,4.073829809777499
223522,4.490332967181497
64432,4.740590626245379
64381,4.377992823257905
137403,4.599380846747263
271723,4.467784475363246
106754,3.6706629470126004
45514,3.9118555329792524
57185,4.013344552795856
167854,4.340194900666137
203956,3.842316580847178
294284,4.9546721491410635
294581,4.412268854808306
46325,4.671687014732594
150106,3.684386228697322
84329,3.7738894952327198
75169,3.9551581734691146
32948,3.9301130790561905
249871,4.038342725374379
2957,3.68311867129324
269926,4.514689033818644
201748,3.764952511491335
139214,4.391615619095361
149227,4.240286509270271
263793,3.517027221814732
243329,3.972573070226616
132755,3.3491627880112746
237993,5
99291,4.671687014732594
137118,4.671687014732594
214707,4.261730004125039
196253,3.8514736097696916
95269,3.403254768005626
226038,4.228935598212761
25471,4.288248379171017
268198,3.7196296597914404
92949,4.2817108431971675
294102,3.7294674523311726
250515,3.312640704030328
20070,4.391743399461584
193128,4.094384006042719
109594,4.02038815789236
211404,3.4305287866428382
280968,4.133144624156209
221247,4.211857388603373
53738,4.3277846156000015
271385,4.165734906431588
98205,4.316152411672768
222211,3.496853116808246
100449,4.636985419638765
173060,2.817923368256033
80246,4.162430530868769
243899,4.10983878015516
258235,4.600359221618232
11917,3.8886239485515226
293392,3.433362136122311
169428,4.109843737740002
18627,4.120649983314876
240717,3.7213713610401404
154206,4.141311170514952
180068,4.702385665875385
169686,4.129097909823606
214991,3.746011088388709
53698,4.008891046025915
21801,4.8079925214981865
106520,3.752626883875656
185077,4.4698855307346745
74257,4.026719767009718
231740,4.042346078399743
52087,4.110104894580983
281622,4.345626063864196
295187,4.494569608652765
55306,4.064997986562911
255327,4.070495
215424,4.049161361155936
97907,4.149237474300374
299869,3.88501366844366
274550,4.4777303078408
16406,4.4722923860446375
121030,3.2071611385000187
296549,4.031033368370741
133719,3.999742958156894
1443,3.3760058158019
173267,4.340203371185188
237763,3.6076301842250356
135360,3.5155548845544295
86985,3.9624241805451614
274006,3.6045857491778444
77261,4.200172651679803
75701,4.466456902779535
199371,3.6070422888874183
292074,4.3403912695691105
212763,4.742178205725674
439,3.8869686460398594
236525,4.042152882884209
166845,4.5022828967778405
247577,3.583459726512583
270840,3.7901092342261467
87668,3.8696100744515896
190113,3.0407338237638255
21602,4.7267838111083105
109645,4.526168306262902
220273,4.566081712487801
31643,4.145140869843025
185389,4.507178815104638
299738,4.600359221618232
136555,4.731997615161757
277432,4.693681130820243
108033,3.90453813940043
233227,3.7644450323655096
265434,4.497685989318514
16350,4.1683859455173184
222808,3.1578318728621433
65067,2.812813479398001
137924,3.701443949804995
57679,4.415235482681844
75857,3.832074912100187
114672,4.702385665875385
32905,3.0407338237638255
292965,4.37674765506919
115308,4.125920673980938
32535,4.113333091090368
58443,4.206190495050057
117426,4.455550210736438
244817,3.969707356062647
48372,3.0437744050037523
146302,4.399666900070068
46835,3.8887553890655613
212108,3.5181596484035103
43860,4.214199357914847
270921,4.671687014732594
170077,3.9229448111062566
102436,4.181443290540156
60915,4.514689033818644
75761,4.020650075735378
83073,3.9017195077277713
180331,2.5724505294610136
284170,3.8623480397040284
103933,3.286078063845986
301650,3.510787233286292
221662,3.192654897596783
256164,3.964561588678568
169250,4.216377993718806
191018,3.951606382281963
151352,4.405056757085998
203500,3.7171160611319283
129976,3.496102461766277
204540,4.813284758651197
222377,4.282311080718228
129496,4.371057278553174
105143,4.252820444741512
281798,4.124532979906654
126609,3.5645555320159783
44472,4.527806604366721
262994,4.273067855822602
219256,3.8429904087502598
282872,4.024672492647128
230659,3.268217760324987
141783,3.515622272113863
176566,4.085603693017178
194265,4.412522162826008
68440,4.031614507387215
155865,4.080554458101623
105655,2.8275450189242886
215184,4.35638456797493
122576,3.863533533318465
285734,4.878839716946295
296183,3.6719562082484245
164085,3.86888304947946
177131,4.418229772650934
80546,4.671687014732594
278984,4.237035548583664
223998,4.671687014732594
2411,4.563291920566312
228804,3.720363282329082
48688,4.067452804194643
26907,4.383302411638925
185861,3.821089687471125
165151,4.671687014732594
13619,4.787296444455002
246589,4.583122386356527
63406,3.746298464836129
17556,3.4707389334480245
250995,3.8889868194828057
185922,3.8339969932661226
126036,4.348216767237789
40448,4.124124729296974
178446,4.057203033753489
106563,4.485515425403596
100752,3.105040008218114
22767,3.710053178289978
82215,4.290523848199513
130273,3.7512488793040193
285904,4.351647211439173
61992,3.9944522690863957
57907,4.185961570597868
194868,4.801513784848012
185071,4.155471089335643
91136,4.176384135561732
119566,4.05002644524733
209452,4.030696984797498
49976,3.8020880066528524
10557,4.600359221618232
200161,3.473650870335978
245919,3.7744896282888
222888,4.400499153336271
131580,3.9572136653890406
209474,4.16197980786025
132565,4.744885401311991
96429,3.486612334398211
301365,4.032242033738233
37856,2.810246935486244
136074,4.718751698590897
186622,4.671687014732594
151042,3.7218897966840214
37794,3.9867245168412038
91213,4.076944254265566
233847,4.502730906318418
255035,4.127369314289502
132879,3.3958311240606927
288750,3.7004290446964454
30498,4.7101735888391705
261046,4.227017319870678
110845,3.6564743099444783
135296,3.8571613326726664
275921,4.227617752684135
130536,3.9826757932090624
265964,3.7900205138223972
68695,4.269473577228575
96463,4.466456902779535
249826,4.419677282792533
152881,3.61855979199294
277481,4.260203026250077
31147,2.9244651142649
129024,4.134125406449513
294537,3.810582371063447
206447,4.164806669887774
32607,3.979944356812318
291686,4.005504403735181
214967,4.273215892804045
254891,3.9433637087067384
285256,4.337978654295332
153077,4.1507669706271315
158357,4.037537711592006
52767,4.679400843715284
101350,4.3630432936421295
257411,3.9028038790070827
217755,3.871784004025274
225179,4.475348413362236
207937,4.070495
52449,4.746794440034367
193303,3.6609465177761074
200332,4.635666706866385
276780,4.501823944598815
34088,3.8887553890655613
73527,4.070495
82944,4.329479302926252
227059,3.856843956256121
12672,4.10708371343765
163774,4.286038363189249
290371,3.5108147937578593
120060,4.032526763065576
298707,3.868688487400631
124664,4.784254657608759
218085,3.992330547120218
118525,3.269977226975899
113311,3.529859119320179
163227,3.671215884485327
251543,3.589120813129878
209245,3.8742611380089773
219715,4.297927881554995
239975,3.6280764112435686
228830,4.142480244506954
270530,3.925037507386277
168,4.115882777039959
70413,4.163594689361974
32338,4.585753063813735
254520,3.9720662612235103
270060,3.885305211089192
90473,4.070495
65532,4.273901510964145
171797,4.340656291604993
167072,3.6609005538582973
244571,3.995214339100218
229022,4.7690447779804765
122668,3.7912747698847453
3344,3.441608752341866
154945,4.5603796241745975
165104,3.8608487167245826
166775,4.405932344321322
225633,4.504390191777377
34295,3.8045837402015676
169745,4.036162204430822
4814,4.615975446487841
204801,4.070495
86091,4.419677282792533
1684,3.90957562852767
275214,4.4012861453111425
77433,4.220347103140925
271809,3.90453813940043
193739,4.462210503338671
110165,3.764711262100042
19463,4.156513753998043
209532,4.485403554199278
142084,3.610903838150955
220461,4.294210126577149
108704,4.070495
41073,3.6381587890950904
64158,3.704114794666445
244548,4.005704369196546
189426,3.9453611207164454
227647,4.20511852537876
226686,3.531301770994587
70448,3.508302404631055
23711,4.49223253792208
70294,4.035730560251331
179043,4.583643237397368
124539,4.425979652185307
70219,3.610284532469426
265929,4.7267838111083105
281604,4.181008857712919
55157,3.9047930589747697
233458,4.380033765913069
119947,4.0996312834883835
79717,4.020841378707849
274682,3.8564219617328894
251518,4.092417795400503
64590,4.024148406139092
59259,3.5719932853095253
203937,4.464981106169013
283699,4.376730940048564
96574,4.155168158560175
277542,4.032526763065576
2452,3.7892957185025975
143205,4.169758297357398
42165,4.111394494731061
179511,4.351873591569581
258441,3.610284532469426
33154,4.448182562392398
136819,4.620667134800296
290030,3.8108319704182994
196875,4.312500176374577
13818,4.182472114149139
43891,4.112953444332628
228673,3.9537220427787423
147501,3.817072667419028
23233,4.378358855070425
233377,4.9200742560414215
182780,3.7877525863153307
279453,4.06855366326552
196056,4.36974606870465
300783,3.4975721593646103
225708,4.671687014732594
33653,4.112953444332628
202072,4.238766061096126
259886,4.191647269168012
138672,4.14564926691217
271344,4.852128324225954
192803,4.0391763869900394
82759,4.935044158263799
172055,4.33654312765238
24229,3.8719090991191387
82629,3.3958823558895617
140527,3.9950318281469315
299111,3.8103765851499927
54765,3.7160901587982447
144088,4.094268948425052
179606,3.3503613937453296
126350,3.8770785877133376
274266,4.293521615421221
56576,3.8175627620872827
276191,4.339719365527525
206347,4.044510329590939
249697,4.626086713053371
188632,4.184459680389006
90336,3.9997662519930195
38079,4.529103349122417
79550,3.74995590788311
169704,4.205995930255873
109562,3.94767371912827
165046,3.8697185569783965
178492,4.416156767881969
106474,5
140187,3.7460334559541613
50034,3.918973552147978
77182,3.545555768197251
64905,3.899800307847611
295290,3.6450466196426317
28374,3.741889010859579
292126,4.148964403755739
186105,4.563258239115829
295006,4.183651691957236
276818,3.983900769822719
236299,4.2257173813141184
70199,4.070495
300564,3.5180507813484456
187621,4.385714925428649
242752,4.188313648089829
273149,3.715061875887474
120487,3.9480506057154474
152413,4.133720100354083
245819,3.8887553890655613
127138,4.861094325796713
230857,4.370452041136746
156584,3.469755449778696
246050,4.671687014732594
76941,4.712436465599004
269447,4.194341227668213
218194,4.344729390285783
10654,4.756828209360211
146827,4.495334522288377
39553,4.671687014732594
219604,4.1830857099492
113618,4.298636796435185
74381,3.8654272340282883
290531,4.021942913602759
118210,4.070495
163681,4.025900134713307
101878,4.440823150948548
222132,3.3692871624305774
129870,4.358061350939685
78904,4.499878298333725
255749,3.9244323982796034
229324,4.607212139887569
29889,4.297208301598376
290482,4.03079571561378
174055,3.951180301837213
301700,4.973170610414808
170782,3.8903410680417334
218636,4.5209411884835395
50946,4.330215534729304
122989,3.81833242221013
94575,4.901006277066193
40032,4.1526277674055825
7590,4.017123574957353
44364,4.019639033701525
181429,4.244001187467586
236501,4.014867609641456
170797,3.4812228798714253
56627,4.680287162731163
86265,4.798651271564066
250002,3.8044429237699777
255355,3.9820941766042544
280963,4.387538679115762
119487,4.06342172116871
98016,4.399580853365577
299288,4.057262483071157
293330,4.070495
240526,3.625356231303523
31655,4.187721326751751
28941,3.883212830555233
125406,3.8178402850169073
152829,4.070495
82463,4.134125406449513
210610,3.8124052793823955
258234,3.949582808635752
118008,4.1958302510933185
60443,3.2962139689233414
243643,4.380719887640698
258596,4.175460991605391
242539,3.8714131444200004
73280,3.7622104640541987
43095,4.610377696039658
190839,3.534317917379421
140424,3.6257115805051483
16814,3.6356348913462333
37934,3.2129142841322365
277080,4.495026744251782
198169,3.736039432801901
242688,4.439239822999928
155133,4.192695933234061
5908,4.2632535015038036
5134,4.042052245623437
192168,4.301122997423445
277714,3.4261647393621764
191795,3.7263805687839984
3391,3.9988013673112546
87901,3.9104018601920605
10300,3.941360901116286
214564,3.641847486070091
252027,3.954418372172506
87719,3.60585431615221
82141,3.268252662703757
254237,3.4247808017418353
232277,4.247029410693649
184253,3.924828916830973
112434,4.069945433484926
254275,3.9364985776711223
94599,3.607299642095886
32171,3.8887553890655613
287990,3.921112085173906
255952,3.8956144559362196
106267,4.671687014732594
273682,4.671687014732594
167969,3.8864686183250123
66030,4.508838730608105
149977,3.5916650366940472
243105,4.844386126812343
228236,4.785877286613578
84462,3.8172040336381388
183501,3.8892601716552426
246351,4.39190756299342
152440,3.658523793486685
139667,4.666565451668797
411,3.752316437351865
290442,4.1929864544439255
290558,4.386216061443863
46490,3.5749198141374388
195875,4.031529784459556
8826,3.9874635831924237
117931,3.9617289058925507
122016,3.5211218489607488
59925,4.6354406748412025
288489,4.3401117911308855
277159,3.995904897659392
211804,4.350483116824256
47583,4.693364387093485
205821,4.348599350983806
154582,4.057931759207415
242511,4.292381041848358
125503,4.182154288009609
141798,4.210246486923465
276613,3.8090843638568623
135164,4.409681260541703
200004,4.410456565935565
297677,3.8887553890655613
6883,3.9950653580265927
109005,3.8321747461504927
138543,3.79483586861999
295777,3.600957239594363
204364,4.562796966023342
268940,4.286738525992569
248913,2.9860383616971298
279913,3.940619385996964
222580,3.8479037192116636
102127,3.6713469736838515
109293,3.8965150964105773
141965,4.174565749585228
199001,3.6847165956958934
251364,3.8359539156373144
40366,4.505482145696773
212677,4.061140470274539
156378,4.383302411638925
25216,3.856852347509902
73216,4.846276907108398
529,3.478536921412819
68371,4.656670994235375
264252,4.378454515579009
169452,3.5647709648743215
185156,4.008856524670085
69039,4.264862467490564
8820,3.372460549611948
2860,3.9936863944170793
114278,4.3289885644594595
223485,3.925349016568478
298016,3.9337995691554886
74672,4.567107700154701
246414,3.3276725319139038
238506,3.8680761567154844
61552,4.599380846747263
118465,4.1507669706271315
199369,4.970848673612818
269581,3.8887553890655613
185140,3.6596820460967154
193707,4.3199653692935405
69323,4.1880824723771655
266511,3.6556706017146148
120032,4.36887309169582
178293,3.929574496190676
129008,4.583794983628298
189672,3.7300588963866153
154130,3.7884485688126768
192499,3.928448772235247
215185,3.9213654400154208
216601,4.174565749585228
297619,4.070495
20050,4.580777706520805
266911,3.863719439248354
145951,3.4533494194310785
15361,4.593498145327238
226523,4.128640831050694
47938,4.070495
16209,3.762918902508146
226425,3.974474422305004
124727,3.7605484315323445
169245,4.032526763065576
278043,4.4252746246756205
101814,4.169795288442452
285043,3.690966041034708
272484,4.211052588145675
41169,3.316836659358899
139274,4.04732605780105
140829,4.070495
48362,3.8975934230714877
64635,4.736445323805577
256923,4.246335916541562
19596,3.959817562474914
152686,4.256643874716198
272821,4.032526763065576
44546,3.9709167760409136
191570,3.9386311846165474
191211,4.036857105755938
161379,4.3267613948706725
128469,4.553137395687601
80142,3.5544089093321922
301753,3.8082115102381375
291720,4.232636408100465
89231,4.279726494301732
102581,4.518098124873152
290711,4.5839238379907234
188913,3.775734509802758
153024,3.671948412176924
21287,4.419297390842321
53576,4.920341881916007
62478,4.7234631049416915
282609,4.464981106169013
60123,3.760220575932581
67779,4.697356619906568
124898,4.195283656800006
94571,3.7676967764248706
52651,4.004042637631371
296456,4.156513753998043
232409,4.392507786611694
6391,4.667204777731634
176547,4.191407493492401
14997,4.297683520559618
89413,4.482396620595107
275218,3.8484465127660497
55816,4.396869486970244
189009,4.1835543212580815
274357,4.06430223589972
91984,4.299285493487537
48029,4.385425294263535
150772,4.328445796003265
298040,4.453653879538686
21060,3.7824519882210295
26186,4.260835011615403
264701,4.755657308568511
71580,3.172010642203857
11878,4.197814933496246
135227,3.4653037224037915
251068,4.456015975909802
198414,2.9020122958789267
41393,3.746884911154357
110415,3.876206528197307
212777,4.15807946383549
253234,3.9163153024930133
285611,3.738913652915646
109275,3.8556886602478837
121216,3.864350421240438
215708,4.337127664324125
160089,4.56137373714082
208533,3.5111346437065944
209401,4.7394278358825375
3824,4.004347079499739
80898,3.6523487766522598
290278,3.8145299789888814
91135,3.957164637339476
38319,4.3024767263742865
179724,4.321614811408094
122150,4.215832204674355
270568,4.302738695546395
99735,3.940475205923266
37541,4.208767692979583
109683,3.8992595312245744
109943,4.394545095788543
292500,4.084420846704067
240923,4.172523334041352
220469,3.937312099236186
9128,4.395867658484681
139859,4.180624576706476
110439,4.115363583552897
101551,4.256490669749986
151264,4.514689033818644
67401,3.600416363731109
138970,3.51101409677222
264592,4.582892475090561
239320,4.275808199485147
97523,4.268372123387966
212891,4.1761213976283855
250028,4.018194784625083
194466,4.095312653210798
162546,3.9169682675821957
287559,3.557920631368366
207561,3.8887553890655613
239288,4.042164499758186
115872,4.165045967169558
288161,4.070495
96951,4.372399671631204
42073,3.704470168936258
238295,4.46778927447382
236587,4.931389514781777
93224,4.071037427501523
41996,4.038404360580241
31998,4.492370286874395
108416,3.754821607008985
236489,3.2450603218330762
278451,4.4553443598993185
66197,4.128513123062469
243131,3.830090343659009
26379,3.9242141118539697
258183,3.54992831327268
299105,3.7876068994217196
52225,3.9171393588497647
9548,4.55434374283619
5094,4.203770161857804
243460,3.7298699110307916
100360,3.992597375438338
244014,4.0305372714521575
156869,4.211460053038225
55016,4.620227635375347
70419,4.0277388755211
147372,4.3236985119156275
190666,3.852335487109078
268131,4.80105753993396
247104,3.9864516084063313
221345,3.8576696167088826
201459,4.263375442282353
167529,4.577974459396873
137561,4.288564403234918
295965,4.297323627315468
182956,3.7490814703631887
203143,4.396801663549184
123055,4.19108180334774
292718,3.278591355485184
278508,4.180624576706476
149248,4.378723038636136
89035,3.6508117881490945
280935,4.426352553323572
128707,4.165734906431588
296676,4.326382755814326
99855,4.416000326511251
148944,4.319136913441062
175986,4.2430957673293594
160658,3.8124218426407426
213414,4.156881935828478
127482,3.5510840281367217
278638,3.442141845186139
247783,4.523022500984576
209198,4.082865632386761
73326,3.952801713700548
237956,4.485292769670405
66199,4.388466793322411
2245,4.145168944389658
15861,3.721291647846617
213814,4.348496178684029
17908,4.269358095272639
15809,4.7589053833848265
214113,4.598995623853524
279110,3.5371216646013264
244232,4.3212389817977845
41488,4.3277846156000015
290448,4.578817956318572
118830,3.915599512167517
271456,4.045051088117606
280956,4.041489052160905
264563,4.45987260540931
92887,4.434303720123102
6770,3.5299236748925624
126046,3.9358770880848413
229057,4.455167013964914
117678,3.5648890954606625
31155,4.269542821722266
179784,3.7838040495893486
86594,4.03445362898235
135058,3.860307256143675
61921,3.9921616015338675
298849,3.936064086744394
36397,3.8018466101259514
120748,4.422590602179685
122107,4.737754420635702
263643,4.286296752753501
230682,4.070704156800592
154189,4.1783419096836205
84649,4.020796567705484
1202,3.5518100424793193
